Network_Reward,Group_A_Reward,Group_B_Reward,Sup_A_Loss,Sup_B_Loss,tls_1,tls_2,tls_3,tls_4,tls_5,tls_6,tls_7,tls_8
-1775.0,-879.0,-896.0,1.6863432665665945,1.534703237315019,-240.0,-190.0,-243.0,-206.0,-261.0,-264.0,-172.5,-198.5
-1832.0,-926.5,-905.5,1.7019327983260155,1.5157773660288916,-316.0,-195.5,-210.5,-204.5,-296.5,-222.5,-172.0,-214.5
-1575.5,-791.0,-784.5,1.7075071038471328,1.573642443617185,-264.0,-131.5,-224.0,-171.5,-179.5,-193.0,-172.5,-239.5
-1622.5,-782.5,-840.0,1.7398419890138839,1.588320539229446,-301.0,-146.5,-171.0,-164.0,-248.5,-200.5,-160.5,-230.5
-1609.0,-840.0,-769.0,1.678286964363522,1.581622357500924,-238.5,-182.5,-244.0,-175.0,-242.5,-178.0,-179.0,-169.5
-1771.0,-943.5,-827.5,1.670492685172293,1.6057031497359275,-336.0,-139.5,-233.0,-235.0,-242.0,-235.0,-143.0,-207.5
-1725.0,-950.5,-774.5,1.748644219007757,1.6004315934247442,-298.0,-186.5,-200.0,-266.0,-218.5,-247.5,-149.5,-159.0
-1663.5,-878.5,-785.0,1.6799232787556118,1.6281617871589131,-298.0,-180.5,-199.0,-201.0,-223.5,-197.5,-162.0,-202.0
-1872.5,-946.0,-926.5,1.735243359208107,1.5906537844075097,-269.0,-226.0,-254.5,-196.5,-261.5,-262.0,-174.5,-228.5
-1522.0,-753.5,-768.5,1.7267200246453285,1.6322415394915475,-237.0,-154.0,-200.0,-162.5,-218.5,-243.0,-128.5,-178.5
-1773.0,-928.0,-845.0,1.7115626912977961,1.6411946324838533,-319.0,-179.5,-245.5,-184.0,-239.5,-231.5,-182.0,-192.0
-1755.5,-881.0,-874.5,1.7227034153209793,1.6696001115772459,-305.5,-196.0,-188.5,-191.0,-279.5,-232.5,-145.0,-217.5
-1573.0,-863.0,-710.0,1.7259597102801005,1.6293757264812787,-299.5,-199.5,-195.0,-169.0,-234.5,-179.5,-109.0,-187.0
-1586.0,-874.0,-712.0,1.7123752953277693,1.6245701662368244,-291.0,-164.5,-186.5,-232.0,-208.0,-199.0,-120.0,-185.0
-1575.0,-821.5,-753.5,1.8082434583041402,1.6505573560794196,-227.5,-174.0,-196.5,-223.5,-207.0,-198.5,-136.5,-211.5
-1732.5,-852.0,-880.5,1.670809642639425,1.58015828927358,-278.0,-191.5,-200.5,-182.0,-222.5,-234.5,-173.5,-250.0
-1780.5,-844.5,-936.0,1.668601964910825,1.608288679851426,-289.5,-150.0,-211.0,-194.0,-262.0,-270.5,-177.0,-226.5
-1555.5,-782.0,-773.5,1.680871174401707,1.6302140361732906,-259.5,-129.0,-173.5,-220.0,-204.0,-193.0,-188.0,-188.5
-1699.5,-874.5,-825.0,1.7227534413337708,1.6550049588084221,-284.0,-190.5,-208.5,-191.5,-201.5,-260.5,-160.0,-203.0
-1631.5,-853.0,-778.5,1.6552195987767644,1.5882071057955425,-236.5,-143.5,-239.5,-233.5,-200.0,-189.5,-162.5,-226.5
-1716.5,-849.0,-867.5,1.6872300068537394,1.6083921144406002,-282.5,-135.5,-242.0,-189.0,-215.0,-243.0,-190.0,-219.5
-1851.0,-958.0,-893.0,1.7031974577241473,1.6387858869300949,-319.5,-191.5,-235.5,-211.5,-228.0,-295.0,-164.5,-205.5
-1651.0,-870.5,-780.5,1.6903154083424143,1.6305108179648717,-248.5,-209.0,-211.5,-201.5,-196.5,-201.5,-182.0,-200.5
-1878.5,-971.0,-907.5,1.6767381424705188,1.6039771853221787,-304.5,-160.5,-246.5,-259.5,-249.0,-246.0,-169.0,-243.5
-1676.0,-841.0,-835.0,1.655711783303155,1.6309665567345089,-251.5,-178.0,-218.0,-193.5,-266.5,-247.0,-151.0,-170.5
-1611.5,-818.0,-793.5,1.7028120390243,1.663020795914862,-259.0,-168.5,-165.0,-225.5,-228.0,-201.5,-151.0,-213.0
-1741.0,-924.0,-817.0,1.680746389594343,1.6081578521264923,-264.0,-212.0,-217.0,-231.0,-197.5,-213.5,-199.0,-207.0
-1676.5,-898.0,-778.5,1.6972582285602889,1.6349190160632134,-255.5,-172.0,-276.5,-194.0,-244.0,-184.0,-152.5,-198.0
-1836.5,-984.5,-852.0,1.6702793020341131,1.633552159368992,-356.0,-151.0,-229.0,-248.5,-223.0,-248.5,-202.0,-178.5
-1630.0,-854.5,-775.5,1.652988257010778,1.5859972490204706,-238.0,-142.5,-216.5,-257.5,-217.5,-199.5,-137.5,-221.0
-1550.5,-719.0,-831.5,1.6542252413100667,1.6238351793752777,-207.5,-132.0,-198.0,-181.5,-219.5,-245.0,-154.0,-213.0
-1736.0,-930.5,-805.5,1.7024580834640397,1.5867434566219647,-298.0,-190.5,-230.5,-211.5,-231.0,-216.0,-142.0,-216.5
-1617.5,-886.5,-731.0,1.6620452220241229,1.5519707774122555,-274.0,-168.5,-206.0,-238.0,-186.0,-192.0,-133.0,-220.0
-1618.0,-757.5,-860.5,1.6510342619485325,1.5791932197080718,-228.5,-156.5,-189.5,-183.0,-262.5,-243.5,-150.5,-204.0
-1691.5,-870.5,-821.0,1.6233716059062215,1.5504631871978443,-220.0,-185.5,-225.5,-239.5,-198.0,-259.5,-152.0,-211.5
-1692.0,-917.5,-774.5,1.634386802216371,1.5916498109698296,-280.0,-171.5,-217.5,-248.5,-213.5,-214.0,-187.0,-160.0
-1904.0,-991.5,-912.5,1.6300079941749572,1.609718826247586,-338.0,-160.5,-273.5,-219.5,-240.5,-237.0,-221.5,-213.5
-1512.5,-824.0,-688.5,1.6464135946498977,1.5550522575775783,-270.5,-186.5,-183.5,-183.5,-229.0,-193.0,-103.5,-163.0
-1461.5,-763.0,-698.5,1.6437270717488395,1.5406921030746565,-261.0,-177.5,-163.0,-161.5,-213.5,-219.0,-129.0,-137.0
-1682.0,-890.5,-791.5,1.6375228709644742,1.5025843686527676,-291.0,-189.0,-209.5,-201.0,-195.5,-227.5,-170.5,-198.0
-1637.0,-871.5,-765.5,1.6614771785007583,1.5231772432724635,-227.5,-156.0,-251.5,-236.5,-215.0,-203.0,-151.5,-196.0
-1661.5,-886.0,-775.5,1.6694349711139997,1.5470303424530558,-214.5,-154.0,-263.0,-254.5,-156.5,-258.0,-155.5,-205.5
-1594.0,-824.0,-770.0,1.6128822399510279,1.5472855379184087,-225.5,-174.5,-189.0,-235.0,-212.0,-216.5,-144.0,-197.5
-1581.5,-765.5,-816.0,1.6296259429719713,1.537908661696646,-243.0,-161.0,-207.0,-154.5,-207.5,-223.5,-171.5,-213.5
-1796.0,-984.5,-811.5,1.6335404419236712,1.522812467151218,-302.0,-191.0,-243.0,-248.5,-234.0,-226.0,-140.0,-211.5
-1582.5,-751.0,-831.5,1.6683283095558485,1.5589409402675098,-263.0,-126.0,-183.5,-178.5,-269.5,-231.5,-135.0,-195.5
-1713.5,-892.0,-821.5,1.644858910308944,1.4987927216622565,-253.5,-127.0,-237.0,-274.5,-206.5,-233.0,-155.5,-226.5
-1681.5,-888.0,-793.5,1.6610834913121328,1.4904297668072912,-260.0,-172.0,-222.0,-234.0,-218.5,-195.5,-166.0,-213.5
-1710.0,-818.5,-891.5,1.6545728822549184,1.5056694540712567,-277.0,-161.5,-199.0,-181.0,-206.0,-251.0,-196.5,-238.0
-1664.5,-901.0,-763.5,1.653635541929139,1.51037790030241,-246.5,-168.5,-243.0,-243.0,-236.0,-204.0,-153.0,-170.5
-1497.0,-786.5,-710.5,1.6674189895391465,1.5332574586073557,-256.5,-141.5,-174.5,-214.0,-188.5,-220.5,-157.0,-144.5
-1609.0,-826.5,-782.5,1.646133054792881,1.5060632283488908,-280.0,-133.5,-212.0,-201.0,-220.5,-218.5,-136.5,-207.0
-1799.0,-955.5,-843.5,1.621303171912829,1.4815081137749884,-309.0,-197.0,-240.5,-209.0,-211.5,-258.0,-157.0,-217.0
-1873.0,-978.5,-894.5,1.6237653909458054,1.4976637058787876,-363.5,-178.0,-180.5,-256.5,-255.5,-242.5,-176.5,-220.0
-1591.5,-803.5,-788.0,1.6544881893528833,1.511206973095735,-230.5,-167.5,-243.5,-162.0,-228.0,-221.0,-169.5,-169.5
-1424.0,-776.0,-648.0,1.6442855823371145,1.5268305760290888,-227.0,-141.0,-213.0,-195.0,-188.5,-167.0,-119.0,-173.5
-1590.5,-821.0,-769.5,1.6482395677102937,1.4638654169109133,-229.5,-182.5,-233.5,-175.5,-173.5,-212.5,-169.5,-214.0
-1740.0,-921.5,-818.5,1.5828685788644685,1.464240533610185,-276.0,-164.0,-250.0,-231.5,-229.5,-230.5,-164.5,-194.0
-1764.5,-992.0,-772.5,1.6421108429630598,1.4647296824389033,-291.0,-161.0,-233.0,-307.0,-247.5,-185.5,-153.0,-186.5
-1591.0,-852.5,-738.5,1.65065604928467,1.495973278913233,-316.0,-130.5,-213.0,-193.0,-197.5,-227.5,-134.0,-179.5
-1502.5,-813.5,-689.0,1.6349487150708835,1.464378870692518,-276.0,-152.5,-191.0,-194.0,-173.5,-215.5,-146.0,-154.0
-1582.5,-771.0,-811.5,1.6368407007720736,1.4912106931209563,-194.5,-172.0,-227.0,-177.5,-201.5,-202.0,-178.5,-229.5
-1685.0,-879.5,-805.5,1.6476164572768741,1.4704800114035605,-270.5,-168.0,-250.0,-191.0,-193.5,-214.0,-139.5,-258.5
-1531.5,-808.5,-723.0,1.6248506776160665,1.4434991066654523,-265.0,-149.0,-188.5,-206.0,-195.5,-210.5,-156.0,-161.0
-1615.0,-843.0,-772.0,1.623148372438219,1.4486435314019521,-256.5,-139.0,-208.0,-239.5,-180.5,-192.5,-202.5,-196.5
-1804.0,-944.0,-860.0,1.6138652144206895,1.444461345175902,-367.5,-167.5,-214.5,-194.5,-226.5,-272.0,-140.0,-221.5
-1675.5,-881.0,-794.5,1.646279181374444,1.4442428125275506,-263.5,-139.0,-250.0,-228.5,-233.0,-220.0,-154.5,-187.0
-1727.0,-825.0,-902.0,1.6371805942720836,1.4776886645290586,-251.0,-160.0,-216.5,-197.5,-309.5,-249.0,-140.0,-203.5
-1673.5,-865.5,-808.0,1.6174851364559597,1.4717786226007674,-265.0,-163.0,-256.0,-181.5,-216.5,-246.0,-159.0,-186.5
-1658.5,-880.0,-778.5,1.638681705792745,1.4906857336560886,-263.5,-159.5,-230.0,-227.0,-216.0,-174.5,-162.5,-225.5
-1615.0,-827.5,-787.5,1.5954962665836017,1.4584035803874333,-266.0,-156.0,-205.5,-200.0,-208.0,-195.0,-168.5,-216.0
-1665.5,-894.0,-771.5,1.6533886240588294,1.4576575222942565,-352.0,-161.0,-238.0,-143.0,-201.0,-239.5,-135.5,-195.5
-1612.5,-863.5,-749.0,1.604475427005026,1.458300098280112,-264.0,-183.0,-225.0,-191.5,-199.5,-230.0,-139.5,-180.0
-1803.0,-936.0,-867.0,1.6206128461493385,1.4537602720989122,-303.0,-201.5,-221.5,-210.0,-234.5,-241.5,-178.0,-213.0
-1491.5,-821.0,-670.5,1.6018649737040203,1.4439139227072397,-284.0,-131.5,-223.0,-182.5,-192.0,-201.5,-147.0,-130.0
-1660.5,-838.5,-822.0,1.6300056639644835,1.4480756941768858,-269.0,-186.0,-209.5,-174.0,-225.5,-221.5,-172.0,-203.0
-1619.0,-838.0,-781.0,1.605286921395196,1.4146039914753703,-278.0,-136.0,-205.5,-218.5,-200.5,-207.0,-143.0,-230.5
-1734.0,-930.0,-804.0,1.6014169918166266,1.4247880849573347,-256.5,-155.0,-263.0,-255.5,-214.5,-197.0,-180.0,-212.5
-1690.5,-871.0,-819.5,1.5920251447293494,1.4401877934734026,-272.0,-164.0,-230.0,-205.0,-230.0,-234.0,-154.0,-201.5
-1824.5,-943.5,-881.0,1.6204698933495416,1.42400723910994,-285.0,-174.5,-246.0,-238.0,-239.5,-244.0,-170.0,-227.5
-1749.5,-913.0,-836.5,1.6149930796689458,1.4341876533296374,-280.0,-163.0,-223.0,-247.0,-242.0,-222.0,-157.5,-215.0
-1702.5,-902.5,-800.0,1.6013038996193143,1.4618936109873983,-319.5,-169.0,-193.5,-220.5,-233.0,-213.5,-145.0,-208.5
-1727.5,-837.0,-890.5,1.5817066278722551,1.4406531668371625,-291.5,-160.0,-205.0,-180.5,-244.5,-261.0,-191.5,-193.5
-1842.0,-976.5,-865.5,1.6142401927047305,1.4531676794091861,-272.5,-200.0,-275.5,-228.5,-242.0,-209.5,-173.0,-241.0
-1549.0,-806.5,-742.5,1.6393107967244254,1.4725191406077809,-264.0,-137.5,-195.0,-210.0,-206.5,-180.0,-152.5,-203.5
-1840.0,-984.0,-856.0,1.6411915625135103,1.4742174132002726,-293.0,-152.0,-265.0,-274.0,-248.5,-204.0,-208.0,-195.5
-1492.5,-780.0,-712.5,1.6191545440091026,1.4187770921323035,-260.0,-132.0,-202.0,-186.0,-173.5,-177.5,-121.0,-240.5
-1540.0,-775.5,-764.5,1.6009618923068047,1.460218369629648,-243.5,-149.5,-217.0,-165.5,-222.0,-251.0,-114.5,-177.0
-1752.0,-885.5,-866.5,1.5629518858260578,1.4754219505521986,-300.0,-165.5,-210.0,-210.0,-247.0,-250.0,-162.5,-207.0
-1657.5,-838.0,-819.5,1.5849801651305622,1.495777132941617,-251.0,-163.0,-196.0,-228.0,-247.0,-235.5,-160.0,-177.0
-1729.5,-861.5,-868.0,1.6096664998266432,1.5125004708766938,-286.5,-152.0,-212.0,-211.0,-251.5,-236.0,-180.5,-200.0
-1735.0,-870.5,-864.5,1.5840529945161608,1.488149734172556,-295.0,-169.5,-197.0,-209.0,-260.5,-212.0,-192.0,-200.0
-1731.0,-858.0,-873.0,1.6130298538340462,1.4977586320704883,-265.5,-159.5,-204.0,-229.0,-220.0,-216.5,-201.5,-235.0
-1650.0,-841.0,-809.0,1.6049931799372037,1.5225627887580129,-285.5,-152.0,-225.5,-178.0,-224.5,-198.0,-146.5,-240.0
-1530.5,-795.5,-735.0,1.5845060674680604,1.4906250052981906,-240.0,-125.5,-249.0,-181.0,-221.0,-174.0,-165.0,-175.0
-1633.0,-820.0,-813.0,1.5823411860399776,1.492966336508592,-271.5,-145.5,-188.0,-215.0,-235.5,-194.0,-165.0,-218.5
-1755.5,-986.0,-769.5,1.5891314956876967,1.4968610834744243,-343.0,-157.5,-246.0,-239.5,-230.0,-195.0,-159.0,-185.5
-1487.5,-809.0,-678.5,1.5855697356992298,1.4718763773639998,-264.5,-152.5,-193.0,-199.0,-234.5,-173.5,-120.0,-150.5
-1669.0,-862.0,-807.0,1.59533893764019,1.4728374299075868,-230.5,-133.0,-263.0,-235.5,-213.5,-226.0,-159.5,-208.0
-1782.0,-976.0,-806.0,1.5913562266363037,1.4903792081607712,-342.0,-190.5,-254.0,-189.5,-213.0,-211.5,-184.0,-197.5
-1789.0,-965.0,-824.0,1.5952909482849968,1.4933276684747803,-285.0,-204.0,-236.0,-240.0,-236.0,-233.5,-165.0,-189.5
-1575.0,-819.0,-756.0,1.589726140267319,1.489945176243782,-240.0,-173.0,-222.0,-184.0,-217.0,-206.5,-152.0,-180.5
-1690.5,-926.0,-764.5,1.642763767308659,1.5101993734637895,-262.5,-151.0,-286.0,-226.5,-204.5,-212.0,-148.5,-199.5
-1649.5,-813.5,-836.0,1.6075211183892355,1.4812045350670815,-260.0,-143.0,-207.0,-203.5,-275.0,-215.0,-163.0,-183.0
-1626.5,-844.0,-782.5,1.5840185595883263,1.5265796063674821,-239.5,-156.0,-275.5,-173.0,-242.5,-225.5,-140.0,-174.5
-1683.0,-888.0,-795.0,1.5999894522958331,1.5121057551768091,-307.5,-137.5,-227.5,-215.5,-223.5,-200.5,-157.0,-214.0
-1712.5,-916.5,-796.0,1.6024972505039639,1.5069924866159756,-320.0,-185.0,-218.5,-193.0,-174.0,-212.5,-170.5,-239.0
-1735.0,-934.5,-800.5,1.5968583520915773,1.4924500475327174,-322.0,-160.0,-223.5,-229.0,-227.5,-225.5,-157.5,-190.0
-1778.5,-986.0,-792.5,1.632820048265987,1.504603593217002,-304.0,-194.5,-242.5,-245.0,-235.0,-207.5,-180.0,-170.0
-1649.0,-833.0,-816.0,1.6631438003646002,1.4722526831759346,-252.0,-166.5,-201.5,-213.0,-257.5,-210.5,-169.0,-179.0
-1669.0,-866.5,-802.5,1.6458527149425612,1.4852308687236575,-277.5,-160.5,-228.0,-200.5,-214.5,-223.5,-140.5,-224.0
-1620.0,-848.5,-771.5,1.6222591845525636,1.4732341211703088,-292.5,-128.5,-222.0,-205.5,-230.0,-208.0,-153.0,-180.5
-1684.5,-835.5,-849.0,1.6314682402544551,1.491925317214595,-265.5,-186.0,-202.0,-182.0,-274.0,-250.5,-154.0,-170.5
-1641.0,-845.5,-795.5,1.6155671071675088,1.5141986437969737,-263.5,-150.0,-207.0,-225.0,-236.0,-209.5,-173.0,-177.0
-1703.0,-805.0,-898.0,1.618243176738421,1.4805968662103017,-249.0,-121.5,-233.0,-201.5,-238.5,-227.5,-173.0,-259.0
-1765.5,-870.0,-895.5,1.5823441278603343,1.5060269748171171,-267.5,-169.5,-242.5,-190.5,-206.5,-240.0,-194.0,-255.0
-1543.5,-827.0,-716.5,1.591966452697913,1.5112003326416015,-221.0,-166.5,-237.5,-202.0,-218.5,-173.0,-132.0,-193.0
-1727.5,-902.5,-825.0,1.6216543631421194,1.4671710165010559,-299.5,-158.0,-228.0,-217.0,-220.5,-269.0,-155.0,-180.5
-1891.5,-999.0,-892.5,1.6444670723544226,1.5169797857602438,-345.0,-188.0,-244.0,-222.0,-264.5,-243.0,-138.5,-246.5
-1739.0,-882.0,-857.0,1.6275250926613807,1.4924229244391123,-269.0,-148.0,-232.0,-233.0,-219.0,-237.0,-177.5,-223.5
-1572.5,-856.5,-716.0,1.62849842177497,1.5022761174374157,-224.5,-113.0,-269.5,-249.5,-173.0,-192.5,-139.0,-211.5
-1671.5,-870.0,-801.5,1.6144445872969098,1.4746767290764384,-231.0,-150.5,-276.5,-212.0,-198.5,-227.5,-157.0,-218.5
-1802.0,-951.5,-850.5,1.6245660096406938,1.4633300441834662,-330.0,-198.0,-225.0,-198.5,-284.5,-228.0,-142.5,-195.5
-1768.0,-908.5,-859.5,1.6426657825708388,1.4962118888894718,-307.0,-178.0,-212.5,-211.0,-250.0,-286.5,-124.5,-198.5
-1722.0,-870.0,-852.0,1.6574262369010184,1.4667023272977935,-288.5,-127.0,-226.0,-228.5,-228.5,-235.0,-183.5,-205.0
-1730.0,-934.5,-795.5,1.624367687271701,1.4870096604029337,-317.0,-189.5,-202.5,-225.5,-222.0,-196.5,-179.5,-197.5
-1536.5,-775.0,-761.5,1.6886666261487537,1.5121629448400604,-304.5,-111.0,-197.5,-162.0,-219.0,-227.5,-143.5,-171.5
-1747.5,-945.5,-802.0,1.6329122048285272,1.5007461809449725,-368.0,-181.0,-170.0,-226.5,-244.5,-194.5,-177.0,-186.0
-1546.0,-794.0,-752.0,1.6503362870878644,1.5069280280007256,-186.0,-185.0,-231.0,-192.0,-189.0,-188.5,-120.0,-254.5
-1523.5,-804.0,-719.5,1.6134208314948613,1.5031411366330252,-250.5,-169.0,-219.0,-165.5,-214.0,-216.5,-125.0,-164.0
-1619.5,-786.5,-833.0,1.6478085625502799,1.513003131416109,-268.5,-163.0,-181.0,-174.0,-278.0,-250.0,-137.0,-168.0
-1725.0,-909.5,-815.5,1.6369404337472386,1.5170024636718962,-298.0,-167.5,-220.0,-224.0,-210.0,-233.5,-158.0,-214.0
-1642.5,-913.0,-729.5,1.608028589685758,1.4838740025957426,-294.5,-173.5,-261.5,-183.5,-173.5,-208.0,-159.0,-189.0
-1662.0,-900.5,-761.5,1.6470448190967242,1.503259189095762,-288.5,-176.5,-233.0,-202.5,-189.0,-232.0,-137.0,-203.5
-1619.0,-776.5,-842.5,1.5897663715812895,1.528050312399864,-267.0,-182.0,-147.0,-180.5,-251.5,-249.0,-146.0,-196.0
-1717.5,-868.0,-849.5,1.6414895193444359,1.4541264886657397,-263.5,-168.0,-226.0,-210.5,-246.0,-256.5,-146.5,-200.5
-1467.0,-754.0,-713.0,1.60825581351916,1.4926679308215778,-253.0,-132.0,-186.5,-182.5,-228.5,-183.5,-128.0,-173.0
-1746.0,-890.5,-855.5,1.6132228708929486,1.5014731319414245,-285.5,-136.0,-255.5,-213.5,-229.5,-227.5,-185.0,-213.5
-1606.5,-849.0,-757.5,1.615046485596233,1.4619503269592922,-293.0,-161.5,-173.5,-221.0,-223.5,-236.5,-116.0,-181.5
-1814.5,-939.0,-875.5,1.592668657667107,1.438047486378087,-262.5,-158.5,-265.5,-252.5,-249.0,-231.5,-166.5,-228.5
-1600.5,-838.5,-762.0,1.6051034091247454,1.4697535400589308,-252.5,-148.5,-225.5,-212.0,-228.5,-242.0,-117.0,-174.5
-1801.5,-986.0,-815.5,1.6233972446786034,1.4627775265110863,-306.5,-204.5,-272.5,-202.5,-248.0,-219.0,-168.5,-180.0
-1623.0,-813.0,-810.0,1.6003255392114322,1.4652147081163194,-208.5,-171.0,-222.5,-211.0,-234.5,-248.5,-136.0,-191.0
-1758.5,-865.5,-893.0,1.6237156477239396,1.4823277748293346,-271.5,-144.0,-204.5,-245.5,-251.5,-211.0,-186.5,-244.0
-1712.5,-867.5,-845.0,1.6195113804605272,1.4720580238435004,-312.0,-190.0,-180.0,-185.5,-230.0,-312.0,-132.0,-171.0
-1807.5,-861.5,-946.0,1.6222244203090668,1.4854729579554664,-313.0,-172.5,-184.0,-192.0,-253.5,-273.5,-184.0,-235.0
-1590.5,-800.5,-790.0,1.629467698931694,1.4845851575334867,-234.5,-142.0,-227.0,-197.0,-263.5,-208.0,-166.0,-152.5
-1694.5,-892.5,-802.0,1.633393990662363,1.5031443953514099,-332.0,-171.5,-191.5,-197.5,-213.5,-215.0,-185.5,-188.0
-1594.5,-826.5,-768.0,1.6044883214765124,1.4830891657206746,-278.0,-167.0,-200.0,-181.5,-257.0,-192.5,-132.0,-186.5
-1774.5,-905.0,-869.5,1.6057314372724958,1.5268211531970235,-352.5,-165.0,-203.0,-184.5,-259.0,-225.5,-157.5,-227.5
-1819.0,-939.5,-879.5,1.5967276862925954,1.5206714125143157,-264.0,-164.0,-240.0,-271.5,-247.5,-212.0,-160.5,-259.5
-1519.0,-805.5,-713.5,1.6182391264372402,1.4794368263747957,-240.5,-166.5,-225.0,-173.5,-215.0,-183.5,-132.0,-183.0
-1690.0,-869.5,-820.5,1.6056533575057983,1.4752544212672445,-316.0,-145.0,-217.5,-191.0,-195.0,-231.5,-167.0,-227.0
-1636.0,-900.0,-736.0,1.6090903328524695,1.4800938354598152,-294.0,-166.5,-200.5,-239.0,-199.0,-236.0,-117.5,-183.5
-1604.5,-841.5,-763.0,1.5856682161490123,1.4870381648341815,-276.0,-202.0,-202.5,-161.0,-240.0,-188.5,-141.5,-193.0
-1808.0,-1043.0,-765.0,1.6219010778599314,1.471243356499407,-319.5,-245.0,-243.0,-235.5,-202.5,-217.5,-165.5,-179.5
-1589.0,-759.0,-830.0,1.6214737185173564,1.5012073288361232,-251.0,-138.0,-208.0,-162.0,-250.0,-220.5,-163.0,-196.5
